language,text,time,id,originalId,details,clean_reviews
en,Interested in Facebook apps? Come check out the Facebook developer garage stand at the php conf! iPlatform are also here and looking for great devs to hire.,2010-02-26,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['interested', 'facebook', 'apps', 'come', 'check', 'facebook', 'developer', 'garage', 'stand', 'php', 'conf', 'iplatform', 'also', 'looking', 'great', 'devs', 'hire']"
en,Interested in Facebook apps? Check out the Facebook developer garage stand! iPlatform are also there and hiring great devs.,2010-02-26,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['interested', 'facebook', 'apps', 'check', 'facebook', 'developer', 'garage', 'stand', 'iplatform', 'also', 'hiring', 'great', 'devs']"
en,If you are in need of a photographer for a show you're having at the BDC please give me a call - check out my events portfolio at www.satureyes.com,2010-05-06,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['need', 'photographer', 'show', 'bdc', 'please', 'give', 'call', 'check', 'events', 'portfolio', 'www', 'satureyes', 'com']"
en,Don't bother with the mildly coffee flavoured water..,2010-06-17,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['bother', 'mildly', 'coffee', 'flavoured', 'water']"
en,"If you have a problem, if no one else can help you, and if you can find them...  you had better call",2010-07-06,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['problem', 'one', 'else', 'help', 'find', 'better', 'call']"
en,Don't go here unless you absolutely have to!,2010-07-07,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['go', 'unless', 'absolutely']"
en,DEFINITELY check out New Designers this week. LOTS of creative stuffs going on.,2010-07-08,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['definitely', 'check', 'new', 'designers', 'week', 'lots', 'creative', 'stuffs', 'going']"
en,If you need any kind of graphic or web design or digital marketing requirements then come and see the friendly people at Le Studieau. www.lestudieau.com,2010-07-23,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['need', 'kind', 'graphic', 'web', 'design', 'digital', 'marketing', 'requirements', 'come', 'see', 'friendly', 'people', 'le', 'studieau', 'www', 'lestudieau', 'com']"
en,"Top model agency Dynamite Models based here. Providing models and performers of every genre from fashion and commercial to glamour and promotionalas well as dancers, singers, actors and more.",2010-08-05,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['top', 'model', 'agency', 'dynamite', 'models', 'based', 'providing', 'models', 'performers', 'every', 'genre', 'fashion', 'commercial', 'glamour', 'promotionalas', 'well', 'dancers', 'singers', 'actors']"
en,Great place to work and has some interesting exhibitions all year round. The Italian fair was my favourite.,2010-08-09,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['great', 'place', 'work', 'interesting', 'exhibitions', 'year', 'round', 'italian', 'fair', 'favourite']"
en,"There's a ChargeBox here, to charge up you're phone if you've run out of battery!",2010-09-24,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['chargebox', 'charge', 'phone', 'run', 'battery']"
en,Buy coffee before you arrive - there is a cafe with an espresso machine but they don't seem to know how to use it,2010-10-12,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['buy', 'coffee', 'arrive', 'cafe', 'espresso', 'machine', 'seem', 'know', 'use']"
en,To anyone at Droidcon the tea is hidden upstairs,2010-10-28,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['anyone', 'droidcon', 'tea', 'hidden', 'upstairs']"
en,"Valentine coming up, learn to make the ""sweet heart"" mocha, at the school of Illy. Off to Chinatown to dumplings' legend for lunch after. Coffee and Siu long bao, did Marco polo love chinese pasta?",2011-01-19,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['valentine', 'coming', 'learn', 'make', 'sweet', 'heart', 'mocha', 'school', 'illy', 'chinatown', 'dumplings', 'legend', 'lunch', 'coffee', 'siu', 'long', 'bao', 'marco', 'polo', 'love', 'chinese', 'pasta']"
en,the ARC show,2011-02-01,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['arc', 'show']"
en,www.uniquelanguages.com  can do English lessons here.,2011-03-16,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['www', 'uniquelanguages', 'com', 'english', 'lessons']"
en,New Designers 2011 - Come visit 'Digital Interaction Design' up in VC36 and interact with our objects. Gain a better understanding of Interaction Design!,2011-07-04,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['new', 'designers', 'come', 'visit', 'digital', 'interaction', 'design', 'vc', 'interact', 'objects', 'gain', 'better', 'understanding', 'interaction', 'design']"
en,"Since you're at New Designers 2011, come and check out Product Design Dundee. First stand on the left when you arrive.",2011-07-05,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['since', 'new', 'designers', 'come', 'check', 'product', 'design', 'dundee', 'first', 'stand', 'left', 'arrive']"
en,"As you're at New Designers, why not check out the UWE Make stand for some great new design talent!",2011-07-05,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['new', 'designers', 'check', 'uwe', 'make', 'stand', 'great', 'new', 'design', 'talent']"
en,Check out the Brunel University stand (P1) for foursquare future concepts.,2011-07-06,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['check', 'brunel', 'university', 'stand', 'p', 'foursquare', 'future', 'concepts']"
en,Great venue free wifi illy coffee and free wifi,2011-07-14,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['great', 'venue', 'free', 'wifi', 'illy', 'coffee', 'free', 'wifi']"
en,"Collaborate, preferably whilst causing a disruption.",2011-10-10,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['collaborate', 'preferably', 'whilst', 'causing', 'disruption']"
en,Great choice for organizing a conference,2012-02-24,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['great', 'choice', 'organizing', 'conference']"
en,"La dolce vita events, italian food show!",2012-03-10,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['la', 'dolce', 'vita', 'events', 'italian', 'food', 'show']"
en,www.pixmeaway.com ... Very interesting presentation!,2012-04-18,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['www', 'pixmeaway', 'com', 'interesting', 'presentation']"
en,The coffee is one of the best in London.  Great food and excellent service,2013-02-12,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['coffee', 'one', 'best', 'london', 'great', 'food', 'excellent', 'service']"
en,"We are at the London Stationery Show, April 22-28, 2013!  Check us out and mention Foursquare Tip!",2013-04-23,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['london', 'stationery', 'show', 'april', 'check', 'us', 'mention', 'foursquare', 'tip']"
en,Ask Diana for Poached eggs in the morning  - best in town!,2013-05-23,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['ask', 'diana', 'poached', 'eggs', 'morning', 'best', 'town']"
en,"Alexander Ash is a change and transformation talent specialist within the technology, financial services, and consulting sectors. We're on the second floor of The Design Centre - come and say hello!",2013-05-23,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['alexander', 'ash', 'change', 'transformation', 'talent', 'specialist', 'within', 'technology', 'financial', 'services', 'consulting', 'sectors', 'second', 'floor', 'design', 'centre', 'come', 'say', 'hello']"
en,Bp Holdings Article code 85258080768 CH: nKonkurrens scam varning - http://buffer.uservoice.com/forums/85149-feedback/suggestions/4036864-konkurrens-scam-varning BLOGGBY,2013-06-07,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['bp', 'holdings', 'article', 'code', 'ch', 'nkonkurrens', 'scam', 'varning', 'http', 'buffer', 'uservoice', 'com', 'forums', 'feedback', 'suggestions', 'konkurrens', 'scam', 'varning', 'bloggby']"
en,Bubble kids clothing exhibition is on,2013-06-17,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['bubble', 'kids', 'clothing', 'exhibition']"
en,We are hiring recent graduates for recruitment consultant positions across technology and banking - drop your CV in to Hassan our Office Manager or send your CV to info@alexanderash.com,2013-06-19,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['hiring', 'recent', 'graduates', 'recruitment', 'consultant', 'positions', 'across', 'technology', 'banking', 'drop', 'cv', 'hassan', 'office', 'manager', 'send', 'cv', 'info', 'alexanderash', 'com']"
en,Check out www.alexanderash.com,2013-06-20,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['check', 'www', 'alexanderash', 'com']"
en,Checking out the London Graduate Fair.,2013-06-20,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['checking', 'london', 'graduate', 'fair']"
en,If you need a personal trainer - go to Revolution - based in the building - expensive but worth it,2013-07-29,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['need', 'personal', 'trainer', 'go', 'revolution', 'based', 'building', 'expensive', 'worth']"
en,RCN Bulletin Jobs exhibition is here today upstairs. Drop me an email if you're interested in joining recruitment: maria.vavoulas@alexanderash.com,2013-09-11,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['rcn', 'bulletin', 'jobs', 'exhibition', 'today', 'upstairs', 'drop', 'email', 'interested', 'joining', 'recruitment', 'maria', 'vavoulas', 'alexanderash', 'com']"
en,The cycle racks are inside the car park.,2013-09-19,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['cycle', 'racks', 'inside', 'car', 'park']"
en,Some of the mens toilets have been changed to womens for #countryliving,2013-10-31,36112,4ac518f7f964a520b4af20e3,http://tour-pedia.org/api/getPlaceDetails?id=36112,"['mens', 'toilets', 'changed', 'womens', 'countryliving']"
en,The queue for coffee is too large! A little disorganised!,2010-11-02,36117,4ac518f7f964a520ccaf20e3,http://tour-pedia.org/api/getPlaceDetails?id=36117,"['queue', 'coffee', 'large', 'little', 'disorganised']"
en,Go elsewhere to eat as queues are too long!,2010-11-02,36117,4ac518f7f964a520ccaf20e3,http://tour-pedia.org/api/getPlaceDetails?id=36117,"['go', 'elsewhere', 'eat', 'queues', 'long']"
en,"Been here twice recently for HR software show and HyperJapan,the staircase is prone to congestion as it is the only access between floors.  There are lifts but the building was not designed for wheelc",2011-07-24,36117,4ac518f7f964a520ccaf20e3,http://tour-pedia.org/api/getPlaceDetails?id=36117,"['twice', 'recently', 'hr', 'software', 'show', 'hyperjapan', 'staircase', 'prone', 'congestion', 'access', 'floors', 'lifts', 'building', 'designed', 'wheelc']"
en,Though refreshments were ready had to wait five mins. Just because...,2012-11-07,36117,4ac518f7f964a520ccaf20e3,http://tour-pedia.org/api/getPlaceDetails?id=36117,"['though', 'refreshments', 'ready', 'wait', 'five', 'mins']"
en,get on near the stairs. it's the best place to get a seat.,2009-10-10,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['get', 'near', 'stairs', 'best', 'place', 'get', 'seat']"
en,Meet friends at station go to uni together.,2010-05-04,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['meet', 'friends', 'station', 'go', 'uni', 'together']"
en,"There is Sainsburys' and other supermarkets around, open till 11.",2010-05-04,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['sainsburys', 'supermarkets', 'around', 'open', 'till']"
en,When coming from central London get on right at the back of the train for a quick exit at South Ealing,2010-07-13,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['coming', 'central', 'london', 'get', 'right', 'back', 'train', 'quick', 'exit', 'south', 'ealing']"
en,One of the best stations around. Beautiful. Simply stunning. A tour de force in architecture.,2010-08-27,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['one', 'best', 'stations', 'around', 'beautiful', 'simply', 'stunning', 'tour', 'de', 'force', 'architecture']"
en,"Visit the cemetery take a right out of the station, take the bus for Ealing broadway shopping!",2010-12-23,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['visit', 'cemetery', 'take', 'right', 'station', 'take', 'bus', 'ealing', 'broadway', 'shopping']"
en,Trains get really crowded in mornings but look up the depot trains from Northfields that arrive empty,2011-03-16,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['trains', 'get', 'really', 'crowded', 'mornings', 'look', 'depot', 'trains', 'northfields', 'arrive', 'empty']"
en,"You can look over the bridge when you approach the station from the south side, if you are tall enough, to see if you need to RUN for your train!!",2011-04-14,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['look', 'bridge', 'approach', 'station', 'south', 'side', 'tall', 'enough', 'see', 'need', 'run', 'train']"
en,All the vowels!,2011-07-24,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,['vowels']
en,If you're going Eastbound you can see your train stopped at Northfields down the line. Empty depot ones are awesome.,2011-11-04,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['going', 'eastbound', 'see', 'train', 'stopped', 'northfields', 'line', 'empty', 'depot', 'ones', 'awesome']"
en,"The platform signs never display anything more informative than ""Piccadilly Line"".",2012-02-04,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['platform', 'signs', 'never', 'display', 'anything', 'informative', 'piccadilly', 'line']"
en,Get on at the back of the train at South Ealing to be closest to the stairs at Acton if changing to go toward Uxbridge,2012-02-22,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['get', 'back', 'train', 'south', 'ealing', 'closest', 'stairs', 'acton', 'changing', 'go', 'toward', 'uxbridge']"
en,"The displays never show any other thing that ""Piccadilly  line Eastbound trains""",2012-07-04,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['displays', 'never', 'show', 'thing', 'piccadilly', 'line', 'eastbound', 'trains']"
en,when train stops on eastbound platform it stays 7-10 secs.. better run to catch while you at the gates ;),2013-05-21,36149,4ac5b037f964a52067b220e3,http://tour-pedia.org/api/getPlaceDetails?id=36149,"['train', 'stops', 'eastbound', 'platform', 'stays', 'secs', 'better', 'run', 'catch', 'gates']"
en,some nice shopping and restaurants nearby,2009-10-02,36154,4ac643b6f964a52072b320e3,http://tour-pedia.org/api/getPlaceDetails?id=36154,"['nice', 'shopping', 'restaurants', 'nearby']"
en,"Coming up the ""longest escalators in Europe""? The left hand one moves marginally faster.",2010-01-18,36154,4ac643b6f964a52072b320e3,http://tour-pedia.org/api/getPlaceDetails?id=36154,"['coming', 'longest', 'escalators', 'europe', 'left', 'hand', 'one', 'moves', 'marginally', 'faster']"
en,Tempted to ski down those LONG escalators? it's been done before and can be seen on YouTube. It's also very funny...,2010-09-14,36154,4ac643b6f964a52072b320e3,http://tour-pedia.org/api/getPlaceDetails?id=36154,"['tempted', 'ski', 'long', 'escalators', 'done', 'seen', 'youtube', 'also', 'funny']"
en,Ride on the longest escalator on the London tube system: bring a pack lunch,2010-09-24,36154,4ac643b6f964a52072b320e3,http://tour-pedia.org/api/getPlaceDetails?id=36154,"['ride', 'longest', 'escalator', 'london', 'tube', 'system', 'bring', 'pack', 'lunch']"
en,Try angel station on early Sunday morning to see load of drunken goth. So funny.,2010-12-09,36154,4ac643b6f964a52072b320e3,http://tour-pedia.org/api/getPlaceDetails?id=36154,"['try', 'angel', 'station', 'early', 'sunday', 'morning', 'see', 'load', 'drunken', 'goth', 'funny']"
en,Check out the difference in height between the south bound and north bound platforms.,2011-01-12,36154,4ac643b6f964a52072b320e3,http://tour-pedia.org/api/getPlaceDetails?id=36154,"['check', 'difference', 'height', 'south', 'bound', 'north', 'bound', 'platforms']"
